0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10008.689741126047
9986.222645254267
10131.372973245983
10190.692830865753
10334.327740632449
10373.706999960033
10316.152328386845
10289.142980529443
10329.277947624816
10339.88107197264
10342.658938449573
10300.501012107166
10437.320942819648
10411.823010497823
10449.185714881492
10455.998292322034
10454.232305737565
10397.183574110606
10405.261001416726
10416.114694123997
10250.77239894276
10207.354425962114
10197.147071536152
10197.147071536152
10197.147071536152
10197.147071536152
10117.03664710686
10045.379309226237
10231.344129282397
10221.112785153115
10221.112785153115
10221.112785153115
10221.112785153115
10197.52188952039
10232.706346628882
10164.323727802035
10287.708185988164
10386.810811604377
10371.697523697234
10375.91054422014
10259.463191255336
10185.134257747894
10273.337401697983
10406.383835521965
10410.34778340299
10352.621859345292
10450.979624190204
10602.114860415966
10581.796975727077
10604.839730832498
10568.16948077197
10632.093149306485
10651.170385094652
10747.797212936215
10818.656415255826
10831.539049439632
10965.823775009996
10928.47073590911
10871.77253114346
10816.069045509103
10855.11373570768
10773.047050221576
10729.032692957095
10846.657051655453
10852.12800687757
10894.900143805104
11023.467984383924
11036.15104616698
11019.738966218742
10933.446688719921
10905.84205424934
10933.446688719921
11003.077027910509
11091.60624487757
11179.639673715212
11172.674282641814
11211.469114480396
11294.778020303449
11319.893499791455
11244.792991096863
11244.792991096863
11295.027092945329
11325.862600297332
11327.602180199927
11252.503242941562
11362.667208155215
11384.30352783803
11351.726083429092
11193.813242758983
11161.733943633804
11111.252340579686
11208.238241598974
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11197.030003357375
11169.475764552124
